热门品牌
Ferragamo 菲拉格慕,https://www.ferragamo.com/
Dyson 戴森,http://www.dyson.com/
茅台,#
小米,https://www.mi.com/
Apple 苹果,https://www.apple.com/
Adidas 阿迪达斯,http://www.adidas.com/
格力 Gree,https://www.gree.com/
华为,https://www.huawei.com/

奢侈品牌
Tiffany&Co.蒂芙尼,https://www.tiffany.com/
Chanel 香奈儿,https://www.chanel.com/
Gucci 古驰,https://www.gucci.com/
Rolex 劳力士,https://www.rolex.com/
Cartier 卡地亚,https://www.cartier.com/
Hermes 爱马仕,https://www.hermes.com/
LV 路易威登,https://www.louisvuitton.com/
Vertu 威图,https://www.vertu.com/

手机数码
SAMSUNG 三星,https://www.samsung.com/
ZTE 中兴,https://www.zte.com.cn/
Lenovo 联想,https://www.lenovo.com.cn/
MEIZU 魅族,https://www.meizu.com/
HP 惠普,https://www.hp.com/
一加手机,https://www.oneplus.com/
OPPO,https://www.oppo.com/
vivo,https://www.vivo.com.cn/

服装鞋帽
NIKE 耐克,https://www.nike.com.cn/
Li-Ning 李宁,https://www.lining.com/
Champion 冠军,https://www.champion.com/
CONVERSE 匡威,https://www.converse.com.cn/
PUMA 彪马,https://puma.com/
MLB,https://www.mlb.com/
H&M,http://www.hm.com/
Uniqlo 优衣库,http://www.uniqlo.com/

美妆个护
HR 赫莲娜,https://www.helenarubinstein.com/
GIVENCHY 纪梵希,https://www.givenchy.com/
DIOR 迪奥,https://www.dior.com/
Lancome 兰蔻,https://www.lancome.com/
Estee Lauder 雅诗兰黛,https://www.esteelauder.com/
SK-II,https://www.skii.com.cn/
YSL 圣罗兰,https://www.ysl.com/
Shiseido 资生堂,https://www.shiseido.co.jp/

家电厨卫
Haier 海尔,https://www.haier.com/
SIEMENS 西门子,https://siemens.com/
Hisense 海信,http://www.hisense.cn/
BOSCH 博世,https://www.bosch.com/
ROBAM 老板,http://www.robam.com/
KOHLER 科勒,http://www.kohler.com.cn/
OPPLE 欧普照明,http://www.opple.com.cn/
TCL,http://www.tcl.com/

箱包首饰
Diplomat 外交官,http://www.idiplomat.com.cn/
FENDI 芬迪,https://www.fendi.com/
Samsonite 新秀丽,http://www.samsonite.com/
Swarovski 施华洛世奇,http://www.swarovski.com/
Chow Tai Fook 周大福,https://www.ctf.com.cn/
Daisy London,http://www.daisylondon.cn/
TUMI 途明,https://www.tumi.com/
Pierre Cardin皮尔卡丹,https://pierrecardin.com/

母婴玩具
LEGO 乐高,https://www.lego.com/
Disney 迪士尼,https://www.disney.com/
peppa pig 小猪佩奇,https://www.peppapig.com/
gb 好孩子,http://www.haohaizi.com/
KAO 花王,https://www.kao.com/
Gerber 嘉宝,https://www.gerber.com/
Wyeth 惠氏,http://www.wyethnutrition.com.cn/
Pigeon 贝亲,https://www.pigeon.com/

运动户外
New Balance,http://www.newbalance.com/
Decathlon 迪卡侬,http://www.decathlon.com.cn/
SANFO 三夫户外,http://www.sanfo.com/
TOREAD 探路者,https://www.toread.com.cn/
Under Armour 安德玛,http://www.underarmour.cn/
Camel 骆驼,http://www.camel.com.cn/
Forever 永久,http://www.cnforever.com/
Keep,https://www.gotokeep.com/

学习办公
Canon 佳能,http://www.canon.com.cn/
广博,http://www.guangbo.net/
CASIO 卡西欧,https://www.casio.com/
Comix 齐心,https://www.comix.com.cn/
Kindle,http://www.kindle.com/
Epson 爱普生,https://epson.com/
M&G 晨光,http://www.mg-pen.com/
得力 Deli,http://www.deli.com/

食品饮料
农夫山泉,http://www.nongfuspring.com/
Coca-Cola 可口可乐,https://www.coca-cola.com/
Wahaha 娃哈哈,https://www.wahaha.com.cn/
康师傅,http://www.masterkong.com.cn/
蒙牛,http://www.mengniu.com.cn/
Ferrero 费列罗,http://www.ferrero.com.cn/
盼盼食品,http://www.panpanfood.com/
三只松鼠,http://www.3songshu.com/
