影视资源
哔嘀影视,https://www.bdys01.com/
茶杯狐 Cupfox,https://cupfox.app/
片库,https://www.btnull.in
南柯电影网,https://www.nkdyw.com/
片吧影院,https://www.pianba.tv/
低端影视,https://ddys.tv/
哈哩哈哩官网_halihali,http://halihali2.com/
8090in电影网,https://www.8090in.com/
谍战迷,http://www.diezhan8.com/
云播TV,https://www.yunbtv.net/
在线之家,https://www.zxzjtv.com/
555电影,https://www.o8tv.com/
剧好看,https://www.juhaokan.cc/
看看屋,https://www.kankanwu.com/
NO视频,https://www.novipnoad.com/
独播库,https://duboku.ru/

音乐频道
网易云音乐,https://music.163.com/
QQ音乐,https://y.qq.com/
豆瓣音乐,https://music.douban.com/
Defonic,https://defonic.com/
Purrli - 在线听猫咪打呼噜声,https://purrli.com/
VirtOcean,https://virtocean.com/
Rainyscope,https://rainyscope.com/
A Soft Murmur在线白噪音生成器,https://asoftmurmur.com/
Rainy Mood,https://www.rainymood.com/
鱼声音乐精选 - 洛奇Town,https://ifish.fun/

日常工具
工信部查询名下手机卡（一证通查）,https://getsimnum.caict.ac.cn/
查找我的iPhone网页版,https://www.icloud.com/find/
查老赖 - 中国执行信息公开网,http://zxgk.court.gov.cn/
Versus | 万物皆可对比,https://versus.com/cn
Bypass - 抢火车票神器,https://www.bypass.cn/
云短信 - 在线短信接收,https://www.materialtools.com/
高精度IP地址查询,https://chaipip.com/
鱼·后花园,https://www.fishlee.net/

健康医疗
寻医问药,http://www.xywy.com/
丁香园,https://portal.dxy.cn/
丁香园用药助手,http://drugs.dxy.cn/
医学微视,https://www.mvyxws.com/
百科名医网,https://www.baikemy.com/

综合数据
腾讯大数据,https://data.qq.com/reports
苏宁金融研究院,http://sif.suning.com/
十大品牌网,https://www.cnpp.cn/
网易成本控,https://money.163.com/keywords/6/1/6210672c63a7/1.html
蝉大师,https://www.chandashi.com/
七麦数据,https://www.qimai.cn/
镝数聚-权威数据,https://dydata.io/
