常用
国家政务服务平台,http://gjzwfw.www.gov.cn/
全国公共资源交易平台,http://www.ggzy.gov.cn/
国家企业信用信息公示系统,https://www.gsxt.gov.cn/index.html
交通安全综合服务平台,https://bj.122.gov.cn/#/index
技能人才评价证书全国联网查询系统,http://zscx.osta.org.cn/
中国铁路12306网站,https://www.12306.cn/index/
中国庭审公开网,http://tingshen.court.gov.cn/

主要机构
全国人大,http://www.npc.gov.cn/
中国政府网,http://www.gov.cn/
全国政协,http://www.cppcc.gov.cn/
中央纪委国家监委,http://www.ccdi.gov.cn/
最高人民法院,http://www.court.gov.cn/
最高人民检察院,http://www.spp.gov.cn/
中共中央组织部,http://news.12371.cn/dzybmbdj/zzb/
中国文明网,http://www.wenming.cn/
中共中央统战部,http://www.zytzb.gov.cn/
中共中央对外联络部,http://www.idcpc.org.cn/
中共中央政法委员会,http://www.chinapeace.gov.cn/
中共中央台湾工作办公室,http://www.gwytb.gov.cn/
中央网络安全和信息化委员会办公室,http://www.cac.gov.cn/
中央机构编制委员会,http://www.scopsr.gov.cn/
中央和国家机关工委,http://www.qizhiwang.org.cn/
中共中央党史和文献研究院,http://www.dswxyjy.org.cn/

国务院各部门
外交部,https://www.fmprc.gov.cn/
国防部,http://www.mod.gov.cn/
国家发展和改革委员会,http://www.ndrc.gov.cn/
教育部,http://www.moe.gov.cn/
科学技术部,http://www.most.gov.cn/
工业和信息化部,http://www.miit.gov.cn/
国家民族事务委员会,http://www.seac.gov.cn/
公安部,http://www.mps.gov.cn/
民政部,http://www.mca.gov.cn/
司法部,http://www.moj.gov.cn/
财政部,http://www.mof.gov.cn/
人力资源和社会保障部,http://www.mohrss.gov.cn/
自然资源部,http://www.mnr.gov.cn/
生态环境部,http://www.mee.gov.cn/
住房和城乡建设部,http://www.mohurd.gov.cn/
交通运输部,http://www.mot.gov.cn/
水利部,http://www.mwr.gov.cn/
农业农村部,http://www.moa.gov.cn/
商务部,http://www.mofcom.gov.cn/
文化和旅游部,http://www.mct.gov.cn/
国家卫生健康委员会,http://www.nhc.gov.cn/
退役军人事务部,http://www.mva.gov.cn/
应急管理部,https://www.mem.gov.cn/
人民银行,http://www.pbc.gov.cn/
审计署,http://www.audit.gov.cn/
国家语言文字工作委员会,http://www.moe.gov.cn/jyb_sy/China_Language/
国家航天局,http://www.cnsa.gov.cn/
国家原子能机构,http://www.caea.gov.cn/
国家核安全局,http://nnsa.mee.gov.cn/
国务院国有资产监督管理委员会,http://www.sasac.gov.cn/
海关总署,http://www.customs.gov.cn/
国家税务总局,http://www.chinatax.gov.cn/
国家市场监督管理总局,http://www.samr.gov.cn/
国家广播电视总局,http://www.nrta.gov.cn/
国家体育总局,http://www.sport.gov.cn/
国家统计局,http://www.stats.gov.cn/
国家国际发展合作署,http://www.cidca.gov.cn/
国家医疗保障局,http://www.nhsa.gov.cn/
国务院参事室,http://www.counsellor.gov.cn/
国家机关事务管理局,http://www.ggj.gov.cn/
国家认证认可监督管理委员会,http://www.cnca.gov.cn/
国家标准化管理委员会,http://www.sac.gov.cn/
国家新闻出版署(国家版权局),http://www.ncac.gov.cn/
国家宗教事务局,http://www.sara.gov.cn/
国务院港澳事务办公室,http://www.hmo.gov.cn/
国务院研究室,http://www.gov.cn/guoqing/2018-06/22/content_5300522.htm
国务院侨务办公室,http://www.gqb.gov.cn/
国务院台湾事务办公室,http://www.gwytb.gov.cn/
国家互联网信息办公室,http://www.cac.gov.cn/
国务院新闻办公室,http://www.scio.gov.cn/
新华通讯社,http://203.192.6.89/xhs/
中国科学院,http://www.cas.cn/
中国社会科学院,http://cass.cssn.cn/
