电子书资源
Z-Library,https://www.yeeach.com/post/2153
Anna’s Archive,https://annas-archive.org/
Library STC,https://libstc.cc/
zhelper search,https://tool.yibook.org
Z-library（libgen）文件IPFS化及搜索服务,https://www.yeeach.com/post/2199
Z-Library中文书籍目录索引,https://bk.hallowlib.org/
ALibrary,https://alibrary.top/
Clibrary,https://clibrary.top/
zlib-download,https://zlib.download/
zLib Searcher,https://zlib.knat.network/
zBook,https://zbook.lol/
zBook,https://zbook.eu.org/
Book Searcher,https://book-searcher.eu.org
AnyBT,https://anybt.eth.link/
Liber3,https://liber3.eth.limo
FindBooks,https://www.findbooks.info/
24h搜书网,https://24hbook.com/
找书网,https://findbooks.eu.org/
耐普当书库,http://444433.xyz/
zhelper.net-ylib-slib2,zhelper.net-ylib-slib2
FreeMbook,https://freembook.com/
搜书网,https://www.soushu.vip
鸠摩搜索,https://www.jiumodiary.com
书舟搜索,https://www.shuzhou.cc
点点文库,https://www.torrent.org.cn/bd
淘链客,http://www.toplinks.cc/s
库问搜索,http://www.koovin.com
熊猫搜书,https://xmsoushu.com
书单网,https://shudan.vip/
LoreFree,https://ebook2.lorefree.com
知搜,https://zhiso.top
owllook,https://www.owlook.com.cn
爱小说,https://www.aixiaoshuo.com
SoBooks,https://sobooks.net
相识电子书,http://www.xiangshibook.com
知识库,https://book.zhishikoo.com
519资源网,https://www.519.best
无名图书,https://www.book123.info
爱悦读网,https://www.iyd.wang
苦瓜书盘,https://www.kgbook.com
掌上书苑,https://www.soepub.com
风陵渡书屋,http://www.eybook.com
书格,https://new.shuge.org
识典古籍,https://shidianguji.com/
中国哲学书电子化计划,https://ctext.org/zhs
古书网导航,http://d.gushu.net.cn
古籍网,http://bookinlife.net
古籍馆,https://www.gujiguan.com
中国国家数字图书馆,http://find.nlc.cn
臺灣大學圖書館,http://ntu.primo.exlibrisgroup.com
科学文库,https://book.sciencereading.cn
晨曦科技团队数字图书馆,https://www.readersteam.com
读书达人,http://www.dushudaren.com
阅读链,https://www.yuedu.pro
互助联盟,https://www.xueshu86.com
国家中小学网络云平台,https://ykt.eduyun.cn
清华大学开放资源服务平台,https://opensign.lib.tsinghua.edu.cn
北京大学出版社,https://pup6.yunzhan365.com
高教书苑,https://ebook.hep.com.cn/ebooks/index.html
雅书,https://yabook.org
书行天下,https://www.sxpdf.com
pdf资源网,http://pdf.018zy.com
PDF之家,http://pdfzj.cn
书单,https://ebooklist.mobi
千秋书在,https://www.qqszz.com
好读,http://haodoo.net
Vol.moe,https://vol.moe
推书,http://www.tuiliw.com
蓝文资源库,https://www.bluestep.cc/books
知轩藏书备份站,https://zxcs.dmnb.cf/
知轩藏书zxcs.me全本小说备份,https://wwpd.lanzouw.com/i6Ied0tshd8b
知轩藏书,http://www.zxcs.me
偶书,https://obook.cc
srtsg,http://srtsg.com
芒果读书,http://diumx.com
静思书屋,https://book.tinynews.org
静然书屋,https://books.andrewjr.workers.dev
kindleer,https://emebao.com
三无书舍,https://swpdf.com
ebook22,http://ebook22.com
书行万里,https://www.gpdf.net
精品下载站,http://www.j9p.com/class/r_16_1.html
脚本之家,https://www.jb51.net/books
NMOD,https://www.nmod.net
我爱电子书,https://www.52doc.com
学习资料库,http://www.xuexi111.org
精品电子书,https://dylanbai8.github.io/ideahub
看医学,http://www.kanyixue.com
心情网,http://www.ixinqing.com
可可观察,http://book.cocotao.cn
我爱书籍,http://www.52book.me
78书库,http://www.78books.com
西东网,http://xidong.net
图书库（图书狂）,https://www.tbookk.com
天浪书屋,https://www.tianlangbooks.com
云海电子图书馆,http://www.pdfbook.cn
N资源书8,http://www.nziyuan.com
书堆阅读,https://www.werebook.com
三秋书屋,https://www.sanqiu.mobi
ReadHub,https://readhub.one
一博书库,https://ebookcn.com/
rejoice博客,http://rejoiceblog.com/
多读书，读好书,https://http561856124.wordpress.com/
文渊阁,https://wenyuange.org/
莫若书单,https://www.mrsd.top
恩京书房,https://www.enjing.com
好资源收集站,https://www.9080hou.com/
备胎书屋,https://beitai.cc
时光图书馆,https://atimebook.com/
Taco搜索,https://www.tacoso.cc
寻书,https://www.xunshu.xyz
小力盘搜索,https://www.xiaolipan.com
汇书网,https://www.huibooks.com
读者阁,https://duzhege.cn/
收藏的一些经典的电子书(ebook) （约10万本）,https://github.com/kska32/ebooks
MasterGo,https://read.mastergo.life/
大学数字图书馆国际合作计划,https://cadal.edu.cn/
知名大学开源课程收录计划,https://github.com/super9du/ggs-ddu
